BRNSNC brn_ts_0_sig brn_id_0_sig brn_ts_3_sig brn_id_3_sig brn_ts_5_sig brn_id_5_sig brn_ts_8_sig brn_id_8_sig brn_ts_10_sig brn_id_10_sig brn_ts_15_sig brn_id_15_sig brn_ts_20_sig brn_id_20_sig brn_ts_25_sig brn_id_25_sig brn_ts_30_sig brn_id_30_sig brn_ts_35_sig brn_id_35_sig brn_ts_+0C brn_id_+0C brn_ts_+2C brn_id_+2C brn_ts_+4C brn_id_+4C brn_ts_+6C brn_id_+6C brn_ts_+8C brn_id_+8C brn_ts_+10C brn_id_+10C brn_ts_+12.5C brn_id_+12.5C brn_ts_+15C brn_id_+15C brn_ts_+17.5C brn_id_+17.5C brn_ts_+20C brn_id_+20C
B32B2 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:52:34.300" 25542.0 "2019-05-29 13:04:57.700" 32976.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:01.600" 33015.0 "2019-05-29 13:05:02.300" 33022.0 "2019-05-29 13:05:02.600" 33025.0 "2019-05-29 13:05:17.000" 33169.0 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:52:29.400" 25493.0 "2019-05-29 13:04:57.700" 32976.0 "2019-05-29 13:04:57.900" 32978.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:00.400" 33003.0 "2019-05-29 13:05:01.600" 33015.0 "2019-05-29 13:05:01.600" 33015.0
B32B3 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B32B4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B32C1 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:52:46.600" 25665.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:57.000" 26369.0 "2019-05-29 12:54:27.700" 26676.0 "2019-05-29 12:54:27.700" 26676.0 "2019-05-29 12:54:27.700" 26676.0 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:52:46.600" 25665.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:47.100" 26270.0 "2019-05-29 12:53:56.900" 26368.0 "2019-05-29 12:53:57.000" 26369.0 "2019-05-29 12:54:27.700" 26676.0 "2019-05-29 12:54:27.700" 26676.0
B32C2 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:51:47.900" 25078.0 "2019-05-29 12:53:51.400" 26313.0 "2019-05-29 12:53:51.500" 26314.0 "2019-05-29 12:53:51.500" 26314.0 "2019-05-29 12:53:55.600" 26355.0 "2019-05-29 12:54:17.000" 26569.0 "2019-05-29 12:54:17.000" 26569.0 "2019-05-29 12:54:19.800" 26597.0 "2019-05-29 12:54:19.900" 26598.0 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:51:47.800" 25077.0 "2019-05-29 12:53:51.500" 26314.0 "2019-05-29 12:53:51.500" 26314.0 "2019-05-29 12:53:53.900" 26338.0 "2019-05-29 12:53:55.600" 26355.0 "2019-05-29 12:53:55.600" 26355.0 "2019-05-29 12:54:17.000" 26569.0 "2019-05-29 12:54:17.000" 26569.0 "2019-05-29 12:54:19.800" 26597.0
B32C3 "2019-05-29 12:51:43.700" 25036.0 "2019-05-29 12:52:49.900" 25698.0 "2019-05-29 12:53:58.000" 26379.0 "2019-05-29 12:53:59.800" 26397.0 "2019-05-29 12:54:19.400" 26593.0 "2019-05-29 13:43:24.000" 56039.0 "2019-05-29 13:43:24.000" 56039.0 "2019-05-29 13:43:24.000" 56039.0 "2019-05-29 13:43:24.000" 56039.0 NaN NaN "2019-05-29 12:51:43.700" 25036.0 "2019-05-29 12:52:41.500" 25614.0 "2019-05-29 12:53:58.100" 26380.0 "2019-05-29 12:53:59.800" 26397.0 "2019-05-29 12:54:19.400" 26593.0 "2019-05-29 12:54:19.600" 26595.0 "2019-05-29 13:43:24.000" 56039.0 "2019-05-29 13:43:24.000" 56039.0 "2019-05-29 13:43:24.000" 56039.0 "2019-05-29 13:43:24.000" 56039.0
B32C4 "2019-05-29 12:51:41.300" 25012.0 "2019-05-29 12:54:12.900" 26528.0 "2019-05-29 14:03:41.600" 68215.0 "2019-05-29 14:03:42.900" 68228.0 "2019-05-29 14:03:42.900" 68228.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN "2019-05-29 12:51:41.300" 25012.0 "2019-05-29 12:52:52.100" 25720.0 "2019-05-29 14:03:41.600" 68215.0 "2019-05-29 14:03:42.900" 68228.0 "2019-05-29 14:03:43.000" 68229.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B32D1 "2019-05-29 12:51:44.700" 25046.0 "2019-05-29 12:56:58.200" 28181.0 "2019-05-29 13:04:42.500" 32824.0 "2019-05-29 13:04:42.600" 32825.0 "2019-05-29 13:04:42.600" 32825.0 "2019-05-29 13:04:42.600" 32825.0 "2019-05-29 13:04:47.600" 32875.0 "2019-05-29 13:04:50.200" 32901.0 "2019-05-29 13:04:50.200" 32901.0 "2019-05-29 13:05:22.200" 33221.0 "2019-05-29 12:51:44.700" 25046.0 "2019-05-29 12:53:45.300" 26252.0 "2019-05-29 13:04:42.500" 32824.0 "2019-05-29 13:04:42.600" 32825.0 "2019-05-29 13:04:42.600" 32825.0 "2019-05-29 13:04:42.600" 32825.0 "2019-05-29 13:04:46.300" 32862.0 "2019-05-29 13:04:47.600" 32875.0 "2019-05-29 13:04:50.200" 32901.0 "2019-05-29 13:04:50.200" 32901.0
B32D2 "2019-05-29 12:51:46.900" 25068.0 "2019-05-29 12:52:34.200" 25541.0 "2019-05-29 13:04:46.600" 32865.0 "2019-05-29 13:04:53.100" 32930.0 "2019-05-29 13:05:02.000" 33019.0 "2019-05-29 13:05:04.100" 33040.0 "2019-05-29 13:05:04.700" 33046.0 "2019-05-29 13:05:07.200" 33071.0 "2019-05-29 13:05:10.600" 33105.0 "2019-05-29 13:05:10.700" 33106.0 "2019-05-29 12:51:46.900" 25068.0 "2019-05-29 12:52:33.800" 25537.0 "2019-05-29 13:04:46.600" 32865.0 "2019-05-29 13:04:53.100" 32930.0 "2019-05-29 13:05:02.000" 33019.0 "2019-05-29 13:05:02.100" 33020.0 "2019-05-29 13:05:04.200" 33041.0 "2019-05-29 13:05:07.200" 33071.0 "2019-05-29 13:05:07.200" 33071.0 "2019-05-29 13:05:10.600" 33105.0
B32D3 "2019-05-29 12:51:42.000" 25019.0 "2019-05-29 12:54:52.900" 26928.0 "2019-05-29 13:04:52.700" 32926.0 "2019-05-29 13:05:06.000" 33059.0 "2019-05-29 13:05:06.100" 33060.0 "2019-05-29 13:57:35.900" 64558.0 NaN NaN NaN NaN NaN NaN NaN NaN "2019-05-29 12:51:42.000" 25019.0 "2019-05-29 12:54:49.800" 26897.0 "2019-05-29 13:04:52.700" 32926.0 "2019-05-29 13:05:06.000" 33059.0 "2019-05-29 13:05:06.100" 33060.0 "2019-05-29 13:05:06.100" 33060.0 "2019-05-29 13:57:35.900" 64558.0 NaN NaN NaN NaN NaN NaN
B32D4 "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:51:48.300" 25082.0 "2019-05-29 13:04:58.800" 32987.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN "2019-05-29 12:51:40.100" 25000.0 "2019-05-29 12:51:48.200" 25081.0 "2019-05-29 13:04:58.800" 32987.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B33A1 "2019-05-29 16:11:40.400" 25002.0 "2019-05-29 16:19:39.900" 29797.0 "2019-05-29 16:19:40.200" 29800.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:11:40.400" 25002.0 "2019-05-29 16:19:39.900" 29797.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:02.300" 30021.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:20:04.300" 30041.0 "2019-05-29 16:20:04.300" 30041.0
B33A2 "2019-05-29 16:16:14.400" 27742.0 "2019-05-29 16:19:44.600" 29844.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.900" 29997.0 "2019-05-29 16:16:14.400" 27742.0 "2019-05-29 16:19:44.600" 29844.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:44.700" 29845.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.800" 29996.0 "2019-05-29 16:19:59.900" 29997.0
B33A3 "2019-05-29 16:17:24.500" 28443.0 "2019-05-29 16:19:58.300" 29981.0 "2019-05-29 16:19:58.300" 29981.0 "2019-05-29 16:19:58.300" 29981.0 "2019-05-29 16:19:58.300" 29981.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:17:24.500" 28443.0 "2019-05-29 16:19:58.300" 29981.0 "2019-05-29 16:19:58.300" 29981.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0 "2019-05-29 16:19:58.400" 29982.0
B33A4 "2019-05-29 16:15:15.100" 27149.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:19.500" 31393.0 "2019-05-29 16:22:19.500" 31393.0 "2019-05-29 16:22:19.500" 31393.0 "2019-05-29 16:22:19.800" 31396.0 NaN NaN "2019-05-29 16:15:15.100" 27149.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:18.800" 31386.0 "2019-05-29 16:22:19.500" 31393.0 "2019-05-29 16:22:19.500" 31393.0 "2019-05-29 16:22:19.500" 31393.0 "2019-05-29 16:22:19.800" 31396.0 NaN NaN NaN NaN
B33B1 "2019-05-29 16:04:43.200" 20830.0 "2019-05-29 16:19:41.300" 29811.0 "2019-05-29 16:19:41.400" 29812.0 "2019-05-29 16:19:41.500" 29813.0 "2019-05-29 16:19:45.500" 29853.0 "2019-05-29 16:19:45.500" 29853.0 "2019-05-29 16:19:46.100" 29859.0 "2019-05-29 16:19:58.200" 29980.0 "2019-05-29 16:19:58.200" 29980.0 "2019-05-29 16:20:16.700" 30165.0 "2019-05-29 16:04:43.200" 20830.0 "2019-05-29 16:19:41.300" 29811.0 "2019-05-29 16:19:41.400" 29812.0 "2019-05-29 16:19:45.500" 29853.0 "2019-05-29 16:19:45.500" 29853.0 "2019-05-29 16:19:46.100" 29859.0 "2019-05-29 16:19:58.200" 29980.0 "2019-05-29 16:19:58.200" 29980.0 "2019-05-29 16:20:08.300" 30081.0 "2019-05-29 16:20:16.700" 30165.0
B33B2 "2019-05-29 16:16:20.200" 27800.0 "2019-05-29 16:19:39.900" 29797.0 "2019-05-29 16:19:39.900" 29797.0 "2019-05-29 16:19:40.300" 29801.0 "2019-05-29 16:19:40.300" 29801.0 "2019-05-29 16:20:00.700" 30005.0 "2019-05-29 16:20:00.800" 30006.0 "2019-05-29 16:20:00.800" 30006.0 "2019-05-29 16:20:00.800" 30006.0 "2019-05-29 16:20:02.400" 30022.0 "2019-05-29 16:16:20.200" 27800.0 "2019-05-29 16:19:39.900" 29797.0 "2019-05-29 16:19:39.900" 29797.0 "2019-05-29 16:19:40.300" 29801.0 "2019-05-29 16:20:00.700" 30005.0 "2019-05-29 16:20:00.800" 30006.0 "2019-05-29 16:20:00.800" 30006.0 "2019-05-29 16:20:00.800" 30006.0 "2019-05-29 16:20:02.400" 30022.0 "2019-05-29 16:20:02.400" 30022.0
B33B3 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B33B4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B33C1 "2019-05-29 16:03:27.500" 20073.0 "2019-05-29 16:08:36.900" 23167.0 "2019-05-29 16:08:44.300" 23241.0 "2019-05-29 16:08:44.700" 23245.0 "2019-05-29 16:08:45.000" 23248.0 "2019-05-29 16:08:49.800" 23296.0 "2019-05-29 16:08:49.900" 23297.0 "2019-05-29 16:08:52.000" 23318.0 "2019-05-29 16:09:01.900" 23417.0 "2019-05-29 16:09:01.900" 23417.0 "2019-05-29 16:03:27.500" 20073.0 "2019-05-29 16:08:44.300" 23241.0 "2019-05-29 16:08:44.700" 23245.0 "2019-05-29 16:08:49.800" 23296.0 "2019-05-29 16:08:49.900" 23297.0 "2019-05-29 16:08:49.900" 23297.0 "2019-05-29 16:09:01.000" 23408.0 "2019-05-29 16:09:01.900" 23417.0 "2019-05-29 16:09:06.800" 23466.0 "2019-05-29 16:09:13.400" 23532.0
B33C2 "2019-05-29 16:04:08.200" 20480.0 "2019-05-29 16:08:33.100" 23129.0 "2019-05-29 16:08:34.200" 23140.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.700" 23285.0 "2019-05-29 16:08:48.700" 23285.0 "2019-05-29 16:04:08.200" 20480.0 "2019-05-29 16:08:33.300" 23131.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.500" 23283.0 "2019-05-29 16:08:48.700" 23285.0 "2019-05-29 16:08:48.700" 23285.0 "2019-05-29 16:08:49.500" 23293.0 "2019-05-29 16:08:49.500" 23293.0
B33C3 "2019-05-29 16:04:14.600" 20544.0 "2019-05-29 16:08:30.400" 23102.0 "2019-05-29 16:08:30.400" 23102.0 "2019-05-29 16:08:30.800" 23106.0 "2019-05-29 16:09:11.000" 23508.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:04:14.600" 20544.0 "2019-05-29 16:08:30.400" 23102.0 "2019-05-29 16:08:30.800" 23106.0 "2019-05-29 16:09:11.000" 23508.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0 "2019-05-29 16:09:11.100" 23509.0
B33C4 "2019-05-29 16:04:11.400" 20512.0 "2019-05-29 16:10:43.200" 24430.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.700" 24435.0 "2019-05-29 16:10:43.700" 24435.0 "2019-05-29 16:10:48.300" 24481.0 "2019-05-29 16:04:11.400" 20512.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.600" 24434.0 "2019-05-29 16:10:43.700" 24435.0 "2019-05-29 16:10:43.700" 24435.0 "2019-05-29 16:10:48.300" 24481.0 "2019-05-29 16:10:48.300" 24481.0
B33D1 "2019-05-29 16:15:46.700" 27465.0 "2019-05-29 16:19:29.100" 29689.0 "2019-05-29 16:19:29.200" 29690.0 "2019-05-29 16:19:42.600" 29824.0 "2019-05-29 16:19:42.600" 29824.0 "2019-05-29 16:19:42.700" 29825.0 "2019-05-29 16:19:47.100" 29869.0 "2019-05-29 16:21:14.900" 30747.0 "2019-05-29 16:21:14.900" 30747.0 "2019-05-29 16:21:14.900" 30747.0 "2019-05-29 16:15:46.700" 27465.0 "2019-05-29 16:19:29.100" 29689.0 "2019-05-29 16:19:42.600" 29824.0 "2019-05-29 16:19:42.600" 29824.0 "2019-05-29 16:19:42.700" 29825.0 "2019-05-29 16:19:47.100" 29869.0 "2019-05-29 16:19:48.900" 29887.0 "2019-05-29 16:21:14.900" 30747.0 "2019-05-29 16:21:14.900" 30747.0 "2019-05-29 16:21:14.900" 30747.0
B33D2 "2019-05-29 16:15:45.400" 27452.0 "2019-05-29 16:19:25.800" 29656.0 "2019-05-29 16:19:25.800" 29656.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:49.100" 29889.0 "2019-05-29 16:19:57.600" 29974.0 "2019-05-29 16:15:45.400" 27452.0 "2019-05-29 16:19:25.800" 29656.0 "2019-05-29 16:19:27.300" 29671.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:40.700" 29805.0 "2019-05-29 16:19:45.500" 29853.0 "2019-05-29 16:19:49.100" 29889.0 "2019-05-29 16:19:57.600" 29974.0
B33D3 "2019-05-29 16:15:42.800" 27426.0 "2019-05-29 16:19:19.800" 29596.0 "2019-05-29 16:19:19.800" 29596.0 "2019-05-29 16:19:19.800" 29596.0 "2019-05-29 16:19:19.900" 29597.0 "2019-05-29 16:19:22.600" 29624.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:58.100" 29979.0 "2019-05-29 16:15:42.800" 27426.0 "2019-05-29 16:19:19.800" 29596.0 "2019-05-29 16:19:19.800" 29596.0 "2019-05-29 16:19:19.900" 29597.0 "2019-05-29 16:19:22.600" 29624.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:46.800" 29866.0 "2019-05-29 16:19:58.100" 29979.0
B33D4 "2019-05-29 16:15:09.800" 27096.0 "2019-05-29 16:21:31.600" 30914.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN "2019-05-29 16:15:09.800" 27096.0 "2019-05-29 16:21:31.600" 30914.0 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B34A1 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:45.300" 40052.0 "2019-05-31 11:12:53.700" 43736.0 "2019-05-31 11:12:53.700" 43736.0 "2019-05-31 11:12:53.800" 43737.0 "2019-05-31 11:12:53.800" 43737.0 "2019-05-31 11:12:53.800" 43737.0 NaN NaN NaN NaN NaN NaN "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:51.100" 40110.0 "2019-05-31 11:12:53.700" 43736.0 "2019-05-31 11:12:53.800" 43737.0 "2019-05-31 11:12:53.800" 43737.0 "2019-05-31 11:12:53.800" 43737.0 "2019-05-31 11:12:53.800" 43737.0 NaN NaN NaN NaN NaN NaN
B34A2 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:07:16.600" 40365.0 "2019-05-31 11:12:56.200" 43761.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:12:59.900" 43798.0 "2019-05-31 11:20:00.500" 48004.0 "2019-05-31 11:20:00.500" 48004.0 "2019-05-31 11:20:00.500" 48004.0 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:12:56.200" 43761.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:12:56.900" 43768.0 "2019-05-31 11:18:30.400" 47103.0 "2019-05-31 11:20:00.500" 48004.0 "2019-05-31 11:20:00.500" 48004.0 "2019-05-31 11:20:00.500" 48004.0
B34A3 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:42.600" 40025.0 "2019-05-31 11:06:52.800" 40127.0 "2019-05-31 11:18:31.800" 47117.0 "2019-05-31 11:18:31.900" 47118.0 "2019-05-31 11:19:03.600" 47435.0 "2019-05-31 11:19:03.600" 47435.0 "2019-05-31 11:19:03.700" 47436.0 "2019-05-31 11:19:21.300" 47612.0 "2019-05-31 11:19:30.000" 47699.0 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:47.200" 40071.0 "2019-05-31 11:18:31.800" 47117.0 "2019-05-31 11:18:31.900" 47118.0 "2019-05-31 11:19:03.600" 47435.0 "2019-05-31 11:19:03.600" 47435.0 "2019-05-31 11:19:03.600" 47435.0 "2019-05-31 11:19:21.300" 47612.0 "2019-05-31 11:19:30.000" 47699.0 "2019-05-31 11:19:30.000" 47699.0
B34A4 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:51.100" 40110.0 "2019-05-31 11:18:33.400" 47133.0 "2019-05-31 11:18:33.500" 47134.0 "2019-05-31 11:18:54.100" 47340.0 "2019-05-31 11:19:23.700" 47636.0 "2019-05-31 11:19:28.600" 47685.0 "2019-05-31 11:19:31.600" 47715.0 "2019-05-31 11:20:14.800" 48147.0 "2019-05-31 11:20:16.300" 48162.0 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:51.400" 40113.0 "2019-05-31 11:18:33.500" 47134.0 "2019-05-31 11:18:54.100" 47340.0 "2019-05-31 11:19:23.700" 47636.0 "2019-05-31 11:19:28.500" 47684.0 "2019-05-31 11:19:31.600" 47715.0 "2019-05-31 11:19:31.600" 47715.0 "2019-05-31 11:20:14.800" 48147.0 "2019-05-31 11:20:16.300" 48162.0
B34B1 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:45.600" 40055.0 "2019-05-31 11:12:53.200" 43731.0 "2019-05-31 11:12:53.300" 43732.0 "2019-05-31 11:12:53.300" 43732.0 "2019-05-31 11:12:53.400" 43733.0 "2019-05-31 11:13:25.800" 44057.0 "2019-05-31 11:13:25.800" 44057.0 "2019-05-31 11:13:26.400" 44063.0 "2019-05-31 11:13:26.400" 44063.0 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:46.100" 40060.0 "2019-05-31 11:12:53.300" 43732.0 "2019-05-31 11:12:53.300" 43732.0 "2019-05-31 11:12:53.400" 43733.0 "2019-05-31 11:12:53.400" 43733.0 "2019-05-31 11:13:25.800" 44057.0 "2019-05-31 11:13:26.300" 44062.0 "2019-05-31 11:13:26.400" 44063.0 "2019-05-31 11:13:26.400" 44063.0
B34B2 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:40.400" 40003.0 "2019-05-31 11:06:47.900" 40078.0 "2019-05-31 11:12:54.700" 43746.0 "2019-05-31 11:12:54.700" 43746.0 "2019-05-31 11:12:54.800" 43747.0 "2019-05-31 11:12:55.100" 43750.0 "2019-05-31 11:13:00.000" 43799.0 "2019-05-31 11:13:05.500" 43854.0 "2019-05-31 11:13:05.500" 43854.0 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:44.800" 40047.0 "2019-05-31 11:12:54.700" 43746.0 "2019-05-31 11:12:54.700" 43746.0 "2019-05-31 11:12:54.800" 43747.0 "2019-05-31 11:12:54.900" 43748.0 "2019-05-31 11:12:59.900" 43798.0 "2019-05-31 11:13:05.500" 43854.0 "2019-05-31 11:13:05.500" 43854.0 "2019-05-31 11:13:05.500" 43854.0
B34B3 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B34B4 NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN NaN
B34C1 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:06:41.100" 40010.0 "2019-05-31 11:12:53.100" 43730.0 "2019-05-31 11:12:53.100" 43730.0 "2019-05-31 11:13:18.700" 43986.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:06:40.100" 40000.0 "2019-05-31 11:12:52.700" 43726.0 "2019-05-31 11:12:53.100" 43730.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0 "2019-05-31 11:13:18.800" 43987.0
